0.00496278934212901 0.063066 
0.0149628726767124 0.119649 
0.0250639686632163 0.161842 
0.035268138837458 0.229022 
0.0455775084963193 0.493580 
0.0559942693545749 0.996069 
0.0665206823415624 1.115785 
0.0771590805466181 1.252267 
0.0879118723228799 1.278900 
0.0987815445597838 1.594048 
0.109770666135379 1.907386 
0.12088189156045 2.052859 
0.132117964827376 2.053807 
0.143481723477691 2.146195 
0.154976102903426 2.179432 
0.166604140898545 2.525186 
0.178368982478131 3.014352 
0.19027388498445 3.167815 
0.202322223500624 3.722742 
0.214517496594442 3.799363 
0.226863332416742 4.229235 
0.239363495180973 4.233454 
0.252021892052897 4.570886 
0.264842580481958 5.329207 
0.277829776008769 6.212565 
0.29098786058628 6.890424 
0.304321391455746 6.917483 
0.317835110622468 7.159394 
0.33153395498063 8.630629 
0.345423067141298 8.932682 
0.359507807023037 9.671123 
0.373793764270513 9.824953 
0.38828677157308 10.035961 
0.402992918962775 10.143350 
0.417918569179451 10.751686 
0.433070374200053 11.216226 
0.448455293039533 12.076830 
0.464080610942613 12.188284 
0.479953960098904 13.737611 
0.496083342028787 13.918879 
0.512477151804464 14.105576 
0.529144204289675 14.272594 
0.546093762603449 14.276966 
0.563335569037955 14.386729 
0.580879878688864 15.879282 
0.598737496088871 16.063206 
0.616919815172061 16.125545 
0.635438862939299 16.128821 
0.654307347243681 16.355997 
0.673538709171569 16.618970 
0.693147180559945 16.716776 
0.713147847266615 17.667344 
0.733556718897822 17.834184 
0.754390805800664 18.128639 
0.775668204247949 18.148160 
0.797408190884355 18.740860 
0.819631327669065 19.281784 
0.842359578746621 19.559449 
0.865616440910888 20.650754 
0.889427089604607 21.484493 
0.913818542728766 21.537988 
0.938819844934183 21.752349 
0.964462275547521 21.845385 
0.990779583864894 21.984286 
1.01780825625281 22.290386 
1.04558782035989 22.731426 
1.07416119280395 23.995901 
1.10357507801024 24.333786 
1.13388042750557 24.426882 
1.16513297100967 24.806394 
1.19739383322789 24.926410 
1.23073025349549 25.910475 
1.26521642956665 26.273985 
1.30093451216873 27.478041 
1.33797578384908 28.389773 
1.37644206467688 28.433708 
1.41644739929058 30.312721 
1.45812009569115 30.426809 
1.50160520763089 30.465512 
1.54706758170764 30.495771 
1.5946956306969 31.077502 
1.64470605127156 31.461712 
1.69734978475698 31.994875 
1.75291963591179 32.476549 
1.81176013593472 32.582861 
1.87428049291606 32.658098 
1.94097186741473 33.299770 
2.01243083139688 34.647613 
2.089391872533 36.172502 
2.17277348147205 46.159113 
2.26374525967778 46.553865 
2.36382871823476 48.581987 
2.47505435334499 54.357586 
2.600217496299 56.013156 
2.74331833993967 57.329673 
2.91037242460283 69.515935 
3.11104312006498 82.273054 
3.36235754834589 82.983870 
3.6988297849671 93.936764 
4.20965540873309 95.664057 
