0.00496278934212901  1.2136121016155 
0.0149628726767124  1.41208628365719 
0.0250639686632163  1.61256528933835 
0.035268138837458  1.81509003448151 
0.0455775084963193  2.01970270039117 
0.0559942693545749  2.22644678658456 
0.0665206823415624  2.43536716629782 
0.0771590805466181  2.64651014494483 
0.0879118723228799  2.85992352171916 
0.0987815445597838  3.07565665454417 
0.109770666135379  3.29376052859191 
0.12088189156045  3.51428782860902 
0.132117964827376  3.73729301530595 
0.143481723477691  3.96283240608689 
0.154976102903426  4.19096426041954 
0.166604140898545  4.42174887016871 
0.178368982478131  4.65524865524383 
0.19027388498445  4.89152826494031 
0.202322223500624  5.13065468538616 
0.214517496594442  5.37269735354073 
0.226863332416742  5.61772827823092 
0.239363495180973  5.8658221687527 
0.252021892052897  6.11705657161268 
0.264842580481958  6.37151201603577 
0.277829776008769  6.62927216892221 
0.29098786058628  6.890424 
0.304321391455746  7.15505795798841 
0.317835110622468  7.42326815866552 
0.33153395498063  7.69515258581824 
0.345423067141298  7.97081330614848 
0.359507807023037  8.25035669931508 
0.373793764270513  8.5338937044088 
0.38828677157308  8.8215400842898 
0.402992918962775  9.11341670936354 
0.417918569179451  9.40964986253642 
0.433070374200053  9.71037156727654 
0.448455293039533  10.0157199409129 
0.464080610942613  10.3258395755394 
0.479953960098904  10.6408819491526 
0.496083342028787  10.9610058699504 
0.512477151804464  11.2863779570531 
0.529144204289675  11.6171731612899 
0.546093762603449  11.9535753301259 
0.563335569037955  12.2957778212966 
0.580879878688864  12.6439841702786 
0.598737496088871  12.9984088173635 
0.616919815172061  13.3592779008418 
0.635438862939299  13.72683012364 
0.654307347243681  14.1013177017312 
0.673538709171569  14.4830074037545 
0.693147180559945  14.8721816925764 
0.713147847266615  15.2691399810305 
0.733556718897822  15.6742000158194 
0.754390805800664  16.0876994056021 
0.775668204247949  16.5099973116801 
0.797408190884355  16.9414763224936 
0.819631327669065  17.3825445364446 
0.842359578746621  17.8336378814626 
0.865616440910888  18.2952227043556 
0.889427089604607  18.7677986685003 
0.913818542728766  19.2519020050079 
0.938819844934183  19.7481091704059 
0.964462275547521  20.2570409733982 
0.990779583864894  20.779367244797 
1.01780825625281  21.3158121387423 
1.04558782035989  21.8671601704691 
1.07416119280395  22.434263116941 
1.10357507801024  23.0180479326933 
1.13388042750557  23.6195258655593 
1.16513297100967  24.2398029973756 
1.19739383322789  24.8800924856219 
1.23073025349549  25.5417288463837 
1.26521642956665  26.2261847012465 
1.30093451216873  26.9350905164639 
1.33797578384908  27.6702579998305 
1.37644206467688  28.433708 
1.41644739929058  29.2277039897433 
1.45812009569115  30.0547925303929 
1.50160520763089  30.9178525404413 
1.54706758170764  31.8201557719907 
1.5946956306969  32.7654417010282 
1.64470605127156  33.7580111612037 
1.69734978475698  34.8028446484413 
1.75291963591179  35.905753532809 
1.81176013593472  37.0735758121083 
1.87428049291606  38.3144331427579 
1.94097186741473  39.6380737125404 
2.01243083139688  41.0563378360857 
2.089391872533  42.5838030758748 
2.17277348147205  44.2386989480188 
2.26374525967778  46.0442388284534 
2.36382871823476  48.0306205323243 
2.47505435334499  50.2381438310778 
2.600217496299  52.7222883715191 
2.74331833993967  55.5624469922815 
2.91037242460283  58.8780116431861 
3.11104312006498  62.8607736671635 
3.36235754834589  67.8486746595312 
3.6988297849671  74.5267242025969 
4.20965540873309  84.6652094982412 
